ID;firstName;lastName;countryCode;departmentID;dateOfBirth;hireDate;salary;level;isActive
a1f6e9d0-48b5-4b0f-9a7d-1e230f721d6a;Alice;Johnson;US;D002;1985-06-15;2010-03-10T09:00:00;85000;3;true
5e4c2a43-93ab-4bca-b6f7-58f0b6712920;Bob;Miller;DE;D007;1979-11-21;2012-05-23T08:30:00;92000;4;true
cf725ad3-1f6a-43f4-bd04-0b72f0629a90;Claire;Smith;FR;D011;1990-01-07;2018-09-17T09:45:00;78000;2;true
c356e540-986d-48f0-bf90-30d11bbd5d51;David;Nguyen;GB;D014;1988-04-18;2016-06-30T10:15:00;72000;3;true
d0a9b647-bc3f-4ec7-ae5b-f2a658e017a4;Emma;Rodriguez;IT;D020;1992-10-05;2019-11-11T09:00:00;67000;2;true
43aaff0e-4f54-4763-8f68-9e29b0b98dd8;Frank;Kumar;IN;D022;1983-12-23;2014-02-01T08:00:00;71000;3;true
b3e229f4-f1aa-48a7-8a7a-7ffb9bc86519;Grace;Lopez;ES;D001;1995-09-16;2020-01-20T09:30:00;64000;1;true
1dd55f9a-c5af-4f99-a5d9-0e9b03a1e7c8;Henry;Schmidt;DE;D009;1975-03-30;2008-07-10T07:45:00;98000;5;true
91a6d5e8-17c4-4e54-92ab-04f5a02c064d;Ivy;Chen;CN;D015;1986-08-22;2013-04-05T08:30:00;76000;3;true
a5c1f09c-88a2-4ac6-8b3b-43a3cd3a5d6f;Jack;Williams;GB;D005;1991-11-11;2017-08-01T09:00:00;70000;2;true
3f6c7f8e-4bb1-45f8-b89d-5299a37cd927;Karen;Martinez;BR;D018;1984-05-17;2011-12-15T10:00:00;68000;3;true
e79a9a50-8b62-4aaf-92e4-f3ad6293bcd1;Liam;Taylor;US;D004;1987-07-02;2015-03-25T08:45:00;72000;3;true
0b7e3097-21bf-4037-8c37-ef06a1a4f6a1;Mia;Nguyen;US;D013;1993-02-20;2019-07-01T09:30:00;65000;2;true
66d6d88e-f246-44da-b91a-e8d58de4ca89;Noah;Patel;IN;D012;1980-09-09;2009-05-20T08:15:00;83000;4;true
ac9d14b3-5e98-40d5-9b5f-9923c991c3d7;Olivia;Garcia;ES;D023;1994-12-15;2021-01-10T09:00:00;60000;1;true
0f4de803-75fa-4f50-9a21-c5532446e98f;Peter;Kowalski;PL;D016;1982-03-12;2010-11-01T08:30:00;74000;3;true
b77228c9-0f3e-4f94-96b3-5e5d5c994a50;Quinn;Johnson;IE;D019;1989-06-07;2016-09-01T09:15:00;69000;2;true
c0e428fc-3a1c-45b3-8325-2c7de0fa7f77;Rachel;Lopez;MX;D024;1991-04-25;2018-02-14T09:45:00;62000;1;true
7c5b2906-2827-4e99-9567-d280d7b0a8f9;Sam;Adams;CA;D003;1978-08-19;2007-06-05T08:30:00;88000;4;true
f3ef94f4-12ab-4cdb-8c2f-71a3d3f26d3f;Tina;Wang;SG;D021;1986-11-28;2013-09-10T09:00:00;67000;3;true
d9b0f320-7486-4f4e-8e1e-fdf2c458bf3b;Uma;Patel;IN;D025;1993-07-22;2020-03-01T09:30:00;62000;1;true
8adbbef9-8a17-4f32-913b-95c7859342e9;Victor;Nguyen;PL;D008;1981-01-11;2011-04-22T08:15:00;79000;3;true
58b3a4d0-14b3-49d6-b90f-69e6a85d3f0e;Wendy;Johnson;US;D010;1976-12-03;2006-01-15T08:30:00;98000;5;true
f95e71b8-7e09-49d1-8b13-9fbb0f2956fa;Xander;Brown;AU;D017;1984-06-10;2011-10-20T08:45:00;71000;3;true
2f6f8ef4-1e56-4114-bbc7-2997f8f2588c;Yara;Ali;MX;D006;1989-03-27;2017-05-15T09:15:00;67000;2;true
4dbd1b8e-8d0a-41b0-95b2-53d245b5038e;Zach;Walker;GB;D001;1992-09-01;2019-02-01T09:00:00;66000;1;true
bd9f7a6a-7a69-4f1b-aabe-3a98f3a90f5a;Anna;Svensson;SE;D011;1983-10-10;2012-04-23T08:30:00;82000;4;true
e842c041-1d0b-4230-a6a3-3d0113b776d2;Brian;Ng;DE;D005;1988-01-19;2015-06-07T09:00:00;70000;3;true
a00f6b02-1623-4f6c-9dd9-77d112ec965c;Carla;Martinez;MX;D013;1990-05-05;2018-08-20T09:45:00;63000;2;true
c1de9e23-2c42-40a3-bd4b-4c2f8a438f8a;Derek;Brown;US;D025;1985-07-14;2012-10-10T08:30:00;75000;3;true